id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52
1002000063000005,استانداری استان مازندران,مازندران,1102000063000033,مزایده فروش خودروها با قابلیلت شماره گذاری,مازندران,وسایط نقلیه,1700000000.0,"['1402/07/29 14:00:00', '1402/08/16 19:00:00']","['1402/07/29 14:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002000063000005,استانداری استان مازندران,مازندران,1102000063000034,مزایده فروش خودروها با قابلیلت شماره گذاری,مازندران,وسایط نقلیه,1100000000.0,"['1402/07/29 14:00:00', '1402/08/16 19:00:00']","['1402/07/29 14:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002000063000005,استانداری استان مازندران,مازندران,1102000063000035,مزایده فروش خودروها با قابلیلت شماره گذاری,مازندران,وسایط نقلیه,1300000000.0,"['1402/07/29 14:00:00', '1402/08/16 19:00:00']","['1402/07/29 14:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002000063000005,استانداری استان مازندران,مازندران,1102000063000036,مزایده فروش خودروها با قابلیلت شماره گذاری,مازندران,وسایط نقلیه,3800000000.0,"['1402/07/29 14:00:00', '1402/08/16 19:00:00']","['1402/07/29 14:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002000220000001,اداره کل اموزش فنی و حرفه ای استان خراسان شمالی,خراسان شمالی,1102000220000001,فروش خودرو سمند lx  مازاد بر نیاز اداره کل آموزش فنی وحرفه ای خراسان شمالی ,خراسان شمالی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 14:00:00', '1402/08/13 10:00:00']","['1402/07/29 14:00:00', '1402/08/13 10:00:00']",PUBLISHED
1002000220000001,اداره کل اموزش فنی و حرفه ای استان خراسان شمالی,خراسان شمالی,1102000220000002,فروش خودرو پاژن مازاد بر نیاز اداره کل آموزش فنی وحرفه ای خراسان شمالی,خراسان شمالی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 14:00:00', '1402/08/13 10:00:00']","['1402/07/29 14:00:00', '1402/08/13 10:00:00']",PUBLISHED
1002005929000001,بیمارستان شهدای پانزده خرداد ورامین,تهران,1102005929000001,فروش ضایعات بیمارستان شهدای 15 خرداد ورامین,تهران,,800000000.0,"['1402/07/29 13:00:00', '1402/08/14 14:30:00']","['1402/07/29 13:00:00', '1402/08/14 14:30:00']",PUBLISHED
1002003817000002,گمرکات استان اردبیل,اردبیل,1102003817000006,یک دستگاه سمند مدل 87,اردبیل,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 12:00:00', '1402/08/13 14:00:00']","['1402/07/29 12:00:00', '1402/08/13 14:00:00']",PUBLISHED
1002005446000001,شهرداری مراوه تپه استان گلستان,گلستان,1102005446000002,فروش نیسان خدمات شهری شهرداری مراوه تپه,گلستان,وسایط نقلیه,2000000000.0,"['1402/07/29 12:00:00', '1402/08/16 19:00:00']","['1402/07/29 12:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002005446000002,شهرداری مراوه تپه استان گلستان,گلستان,1102005446000003,فروش  آمبولانس حمل متوفیان شهرداری مراوه تپه,گلستان,وسایط نقلیه,1100000000.0,"['1402/07/29 12:00:00', '1402/08/16 19:00:00']","['1402/07/29 12:00:00', '1402/08/16 19:00:00']",PUBLISHED
1002090994000004,دانشگاه علوم پزشکی تبریز,آذربایجان شرقی,1102090994000003,آهن ,آذربایجان شرقی,,,"['1402/07/29 12:00:00', '1402/08/11 11:00:00']","['1402/07/29 12:00:00', '1402/08/11 11:00:00']",PUBLISHED
1002003931000091,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000092,فروش چوب آلات اجازه قطع شماره 16845 درختان توسکا در منطقه کیسم شهرستان آستانه ,گیلان,,289344000.0,"['1402/07/29 10:30:00', '1402/08/14 10:00:00']","['1402/07/29 10:30:00', '1402/08/14 10:00:00']",PUBLISHED
1002003931000092,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000093,فروش چوب آلات اجازه قطع شماره 12041درختان ذخیره گاه صفرابسته  شهرستان آستانه ,گیلان,,1018495000.0,"['1402/07/29 10:30:00', '1402/08/14 10:00:00']","['1402/07/29 10:30:00', '1402/08/14 10:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000023,فروش وانت مزدا 2000 پلاک 19 الف 981ایران 13مدل 1381,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000024,فروش وانت مزدا 2000 پلاک 19 الف 924ایران 13مدل 1381,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000025,فروش وانت مزدا 2000 پلاک 21الف 431ایران 13مدل 1381,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000026,فروش وانت مزدا 2000 پلاک 14الف 138ایران 33مدل 1386,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000027,فروش وانت مزدا 2000 پلاک 24 الف 714 ایران 11 مدل 1386,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000028,فروش وانت مزدا 2000 پلاک 14الف 185ایران 33مدل 1385,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000029,سواری سمند پلاک 11 الف 954 ایران 85 مدل 1391,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003067000003,شرکت ملی پست جمهوری اسلامی ایران,تهران,1102003067000030,فروش وانت مزدا 2000 پلاک 21الف 385 ایران 13مدل 1381,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 10:00:00', '1402/08/15 17:00:00']","['1402/07/29 10:00:00', '1402/08/15 17:00:00']",PUBLISHED
1002003931000089,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000090,فروش چوب آلات بازداشتی واحد رحیم آباد ، واجارگاه شهرستان رودسر ,گیلان,,1217677000.0,"['1402/07/29 10:00:00', '1402/08/14 10:00:00']","['1402/07/29 10:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002003931000090,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000091,فروش چوب آلات بازداشتی واحد کیاشهر  شهرستان آستانه اشرفیه ,گیلان,,1924330000.0,"['1402/07/29 10:00:00', '1402/08/14 10:00:00']","['1402/07/29 10:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002003931000093,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000094,فروش چوب آلات بازداشتی شهرستان املش,گیلان,,1333466000.0,"['1402/07/29 10:00:00', '1402/08/14 10:00:00']","['1402/07/29 10:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002004342000002,اداره کل پست استان اصفهان,اصفهان,1102004342000003,قروش اموال اسقاطی متعلق به اداره کل پست استان اصفهان واقع در شهرک صنعتی جی  مرکز مکانیزه پست ,اصفهان,سایر کالاها,,"['1402/07/29 10:00:00', '1402/08/18 17:00:00']","['1402/07/29 10:00:00', '1402/08/18 17:00:00']",PUBLISHED
1002000383000028,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی بوشهر,بوشهر,1102000383000032,فروش ضایعات آهنی بیمارستان شهید گنجی ( بیمارستان 17شهریور),بوشهر,,,"['1402/07/29 10:00:00', '1402/08/20 12:00:00']","['1402/07/29 10:00:00', '1402/08/20 12:00:00']",PUBLISHED
1002030554000003,بیمارستان امیرالمومنین ع  مراغه,آذربایجان شرقی,1102030554000003,فروش اموال اسقاطی و ضایعات موتورخانه بیمارستان امیرالمومنین مراغه طبق لیست پیوستی,آذربایجان شرقی,,7830400000.0,"['1402/07/29 10:00:00', '1402/08/17 14:00:00']","['1402/07/29 10:00:00', '1402/08/17 14:00:00']",PUBLISHED
1002090270000011,دانشگاه پیام نور استان فارس,فارس,1102090270000014,فروش کتب از رده خارج وکاغذ باطله مرکز شیراز,فارس,,385000000.0,"['1402/07/29 10:00:00', '1402/08/16 08:00:00']","['1402/07/29 10:00:00', '1402/08/16 08:00:00']",PUBLISHED
1002090270000011,دانشگاه پیام نور استان فارس,فارس,1102090270000015,فروش کتب از رده خارج وکاغذ باطله مرکز داراب,فارس,,55000000.0,"['1402/07/29 10:00:00', '1402/08/16 08:00:00']","['1402/07/29 10:00:00', '1402/08/16 08:00:00']",PUBLISHED
1002003931000087,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000088,فروش چوب آلات اجازه قطع 16521 - 1402/05/10 درختان مزاحم جاده کیارود در شهرستان سیاهکل ,گیلان,,96976000.0,"['1402/07/29 09:00:00', '1402/08/14 10:00:00']","['1402/07/29 09:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002003931000088,اداره کل منابع طبیعی و ابخیزداری استان گیلان,گیلان,1102003931000089,فروش چوب آلات اجازه قطع 2025- 1401/01/23درختان مزاحم مسیر جاده طالب دره در شهرستان ماسال ,گیلان,,824130000.0,"['1402/07/29 09:00:00', '1402/08/14 10:00:00']","['1402/07/29 09:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002003760000003,سازمان مدیریت و برنامه ریزی استان سیستان و بلوچستان,سیستان و بلوچستان,1102003760000003,اموال منقول غیر مصرفی 191 مورد مرحله دوم,سیستان و بلوچستان,,,"['1402/07/29 08:00:00', '1402/08/13 19:00:00']","['1402/07/29 08:00:00', '1402/08/13 19:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000019,خودروی سوزوکی گراند ویتارا  بشناره پلاک 483الف15 ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000020,خودروی سوزوکی گراند ویتارا  بشماره پلاک484الف15,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000021,خودروی سوزوکی گراند ویتارا  بشماره پلاک152الف15ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000022,خودروی شاسی گک گونو gx5 مدل 93بشماره 217الف16 ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000023,زانتیا بشماره پلاک137س99 ایران11,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000024,پژو405بشماره پلاگ 159الف15 ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000025,پژو405دوکانه مدل 91بشماره پلاک 436الف15 ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000026,پژو405دوکانه مدل 90 بشماره پلاک788الف13ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000027,پژو405دوکانه مدل90بشماره پلاک 789الف13ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000028,پژو405دوکانه مدل 90بشماره پلاک 792الف 13,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
1002004079000002,استانداری استان البرز,البرز,1102004079000029,پژو405دوکانه مدل 91بشماره پلاک 449الف15 ایران68,البرز,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/29 08:00:00', '1402/08/10 13:00:00']","['1402/07/29 08:00:00', '1402/08/10 13:00:00']",PUBLISHED
